wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc
-0.140060968442381,-0.8797523169741077,-0.1573085548771244,-0.23722981953152836,0.059076369582948346,-0.18345298133032295,-0.3026576329188032,0.1088195880781801,-0.230973387471242,-0.2587962447592506,-0.10821837308431596,0.8893834493218129,-0.6299165683448296,-1.2092713965755486,-0.9296830387146579,-0.6767028679624632,-0.5320649519555608,0.10133246681192737,-0.2183256392364731,0.28983409670194044
-0.48182820999250936,-0.3817598134138964,-0.1573085548771244,-0.38867985001390803,-0.6867472751243987,-0.2051397048684877,-0.43463017265864023,-0.2911883543712596,-0.46018724944599726,1.9852339414963156,-0.44481925888402973,-1.4897320541404055,-0.6299165683448296,1.021708631029806,0.9266115747746299,0.32535790733064657,-0.27560964511298053,-0.5913453585404905,-0.6517397994999824,-0.8651519800451826
-0.32647946383336013,1.610210200826949,-0.1573085548771244,-0.426542357634503,-0.25858925686647727,-0.205644047276352,-0.3026576329188032,-0.4911923255959794,-0.36850170465609516,-0.38702653979777146,-0.3228198111924304,0.8893834493218129,-0.18242977992595288,1.124145816812495,-0.49047047413960304,-0.6767028679624632,-0.5320649519555608,-0.20721152463741785,-0.5650569674472805,-0.5141353643976808
-0.3886189622970198,2.10820270438716,-0.1573085548771244,-0.35081734239331314,-0.10666221812979544,-0.20463536246062342,-0.43463017265864023,-0.09118438314653975,-0.3226589322611441,-0.8999477257222177,-0.2008203635008311,0.8893834493218129,-0.18242977992595288,1.1313145332175298,0.265306619449987,-0.6767028679624632,-0.5320649519555608,1.1720969388086935,-0.3916913033418768,-0.15536569859899754
-0.48182820999250936,-0.3817598134138964,-0.1573085548771244,-0.2750923271521233,-0.6591241771722748,-0.2051397048684877,-0.43463017265864023,0.008817602465820175,-0.4143444770510462,1.9852339414963156,-0.3882291536294927,-1.4897320541404055,-0.6299165683448296,1.021708631029806,0.9266115747746299,1.3274186826237562,-0.019154338270400233,0.612422876352126,-0.6517397994999824,-0.8651519800451826
-0.2022004669060407,-0.3817598134138964,-0.1573085548771244,-0.426542357634503,-0.3552700996989111,-0.20009628078984473,-0.3026576329188032,-0.4911923255959794,-0.04760229789143779,-0.46717047563943775,-0.29636209964485466,0.29460457345625835,-0.18242977992595288,0.4391749572466548,0.09127899786911775,0.32535790733064657,0.23730096857218005,-0.4122723978926797,-0.4783741353945787,-0.29432001292826987
-0.35754921306519,-0.3817598134138964,-0.1573085548771244,-0.4644048652550979,-0.43813939355528303,-0.20413102005275913,-0.43463017265864023,-0.3911903399836195,-0.3226589322611441,-0.37786723438320174,-0.30885601898676546,0.8893834493218129,-0.6299165683448296,0.49150658700340843,1.3326760209533286,0.32535790733064657,0.23730096857218005,0.02356655375996015,-0.13164280718377128,0.4998216381205578
-0.48182820999250936,-0.8797523169741077,-0.1573085548771244,-0.5779923881168827,-0.7558050200047086,-0.2051397048684877,-0.39063932607869456,-0.8912002680454192,-0.4143444770510462,1.9852339414963156,-0.4653974789765886,-1.4897320541404055,-0.6299165683448296,-1.2092713965755486,0.9266115747746299,-0.6767028679624632,-0.5320649519555608,-1.0290792621378055,-0.6517397994999824,-0.5921572564120345
-0.3886189622970198,-0.8797523169741077,-0.1573085548771244,-0.5401298804962877,-0.46576249150740695,-0.205644047276352,-0.43463017265864023,-0.6911962968206993,-0.36850170465609516,-1.1403795313237621,-0.29121754462171495,0.8893834493218129,-0.6299165683448296,-1.2092713965755486,0.4045287142086848,-0.6767028679624632,-0.5320649519555608,0.4091892782533726,-0.2183256392364731,0.4998216381205578
-0.48182820999250936,-0.3817598134138964,-0.1573085548771244,-0.5022673728756928,-0.7419934710286467,-0.2051397048684877,-0.43463017265864023,-0.5911943112083393,-0.46018724944599726,1.9852339414963156,-0.46245773324908024,-1.4897320541404055,-0.6299165683448296,0.9101596297672845,1.4486944353405748,-0.6767028679624632,-0.5320649519555608,-0.9665458473381892,-0.6517397994999824,-0.8651519800451826
0.6056130131215355,-0.8797523169741077,-0.1573085548771244,1.9587956224629774,0.6253498776014896,0.12722194191408373,2.336793161877937,0.1088195880781801,1.0067814671924364,-0.04507908443826155,0.6928623376617277,0.8893834493218129,-0.6299165683448296,-1.2092713965755486,-1.1706991789613497,-0.6767028679624632,-0.5320649519555608,0.27229180256026625,0.7351855133432472,1.1638540038858272
-0.45075846076067955,-0.3817598134138964,-0.1573085548771244,-0.5022673728756928,-0.6591241771722748,-0.2051397048684877,-0.43463017265864023,-0.5911943112083393,-0.5060300218409484,-0.8999477257222177,-0.3889640900613698,0.8893834493218129,-0.6299165683448296,0.6223356637502161,0.1724918854341924,0.32535790733064657,-0.019154338270400233,0.033988789455673935,0.21508852102703613,1.045811085386854
0.7920315085125146,0.6142251937065263,-0.1573085548771244,-0.08577978904914864,0.7496538183860475,0.1771518402926491,-0.2146759397589119,0.5088275305276198,1.1901525567722406,-0.022486126978953566,0.2541052878310964,0.6038895889063467,0.7125437969118005,1.0018921087133659,-1.1757292468430842,2.329479457916866,3.8276752643683043,-0.36520707942500935,1.948745162081073,-0.10966638186280862
-0.4196887115288497,-0.3817598134138964,-0.1573085548771244,-0.19936731191093343,-0.4933855894595309,-0.20261799282916623,-0.43463017265864023,0.20882157369054002,-0.46018724944599726,0.061779496683960086,-0.26182008734663076,-1.4897320541404055,-0.6299165683448296,0.8092343424621605,0.19569556998230686,0.32535790733064657,-0.27560964511298053,1.1126901947490575,-0.3916913033418768,0.0903295526708357
-0.23327021613787055,-0.8797523169741077,0.7816725404884974,-0.08577978904914864,-0.424327844579221,-0.19807891115838755,-0.03871255343912921,-0.09118438314653975,-0.18513061507629094,-0.793089144599996,-0.34707271344437485,-1.4897320541404055,0.7125437969118005,-1.2092713965755486,-0.5700259574555249,-0.6767028679624632,-0.5320649519555608,-0.5600786511406823,-0.4783741353945787,-0.5375583116854048
-0.48182820999250936,-0.3817598134138964,-0.1573085548771244,-0.19936731191093343,-0.47957404048346897,-0.2051397048684877,-0.43463017265864023,0.20882157369054002,-0.46018724944599726,1.9852339414963156,-0.33016917551120145,-1.4897320541404055,-0.6299165683448296,1.021708631029806,0.9266115747746299,0.32535790733064657,-0.019154338270400233,1.8474578186445507,-0.6517397994999824,-0.8651519800451826
-0.48182820999250936,-0.3817598134138964,-0.1573085548771244,-0.2750923271521233,-0.6867472751243987,-0.2051397048684877,-0.43463017265864023,0.008817602465820175,-0.46018724944599726,0.061779496683960086,-0.4080724372901745,-1.4897320541404055,-0.6299165683448296,1.021708631029806,0.9266115747746299,0.32535790733064657,-0.27560964511298053,0.17468897275481093,-0.6517397994999824,-0.8651519800451826
0.015287777716768258,1.610210200826949,-0.1573085548771244,0.17925776429501586,1.025884797907287,-0.1486533551876865,-0.12669424659902054,1.3088434154264992,-0.230973387471242,-0.3907980204213428,0.15341899666393316,0.8893834493218129,-0.6299165683448296,1.0921309798716394,-0.8716738356976976,2.329479457916866,1.006666889099921,0.38834480654927817,-0.04495997513106942,-0.25850310518760095
-0.32647946383336013,-0.3817598134138964,-0.1573085548771244,-0.4644048652550979,-0.5762548833159028,-0.20110496560557334,-0.43463017265864023,-0.4911923255959794,-0.18513061507629094,-0.47251340508023976,-0.4198314202002082,0.8893834493218129,-0.18242977992595288,-0.13885168523097086,-0.19213741274906143,0.32535790733064657,-0.27560964511298053,-0.787878947919647,-0.6517397994999824,-0.6701791484263883
0.23277602233957723,1.610210200826949,-0.1573085548771244,-0.3129548347727182,0.2524380552478161,-0.07552370604736348,-0.3026576329188032,-0.09118438314653975,-0.1392878426813399,-0.28793949363164173,-0.07735104294547758,0.8893834493218129,0.7125437969118005,1.0686708165119518,-1.045912395460887,0.32535790733064657,-0.27560964511298053,-0.4112491239175951,-0.04495997513106942,-0.24272401016160502
-0.45075846076067955,-0.3817598134138964,-0.1573085548771244,-0.12364229666974356,-0.6453126281962127,-0.20413102005275913,-0.25866678633885754,0.008817602465820175,-0.4143444770510462,1.9852339414963156,-0.4205663566320853,-1.4897320541404055,-0.6299165683448296,0.9101596297672845,0.8221950026614407,0.32535790733064657,-0.27560964511298053,-0.40374511414164116,-0.6517397994999824,-0.774135539185891
0.7298920100488548,-0.8797523169741077,-0.1573085548771244,2.6024582520130912,1.3159273264045885,0.19883856383081386,2.7767016276773937,1.4088454010388591,1.0984670119823385,-0.04641481583673496,0.7604764893944213,-0.5975637403420736,-0.18242977992595288,-1.2092713965755486,-1.184094847824357,-0.6767028679624632,-0.5320649519555608,0.20709958421352279,0.6485026812905453,0.5664323506870459
-0.5128979592243392,-0.8797523169741077,-0.1573085548771244,0.7093328709833449,-0.7696165689807706,-0.205644047276352,1.1050494576394583,-0.7911982824330592,-0.46018724944599726,1.9852339414963156,-0.46613241540846573,-1.4897320541404055,-0.6299165683448296,-1.2092713965755486,2.4928601564724646,-0.6767028679624632,-0.5320649519555608,-1.0290792621378055,-0.6517397994999824,-0.5921572564120345
-0.4196887115288497,-0.8797523169741077,-0.1573085548771244,-0.426542357634503,-0.5624433343398408,-0.205644047276352,-0.25866678633885754,-0.7911982824330592,-0.36850170465609516,0.24496563382717151,-0.3037114639636257,0.8893834493218129,-0.6299165683448296,-1.2092713965755486,-0.29158176793812945,-0.6767028679624632,-0.5320649519555608,0.6202395532020781,4.462547291609426,9.781642241647594
-0.17113071767421087,2.10820270438716,-0.1573085548771244,-0.38867985001390803,0.017641722654762396,-0.17941824206740858,-0.43463017265864023,-0.19118636875889966,-0.04760229789143779,-0.49777088743631187,-0.2581454051872452,0.8893834493218129,0.2650570084929238,1.1066396815480244,-0.5236185925359591,-0.6767028679624632,-0.5320649519555608,-0.3333950224920727,-0.4783741353945787,-0.410178973638178
0.04635752694859811,1.1122176972667375,-0.1573085548771244,0.4821578252597753,0.9568270530269771,-0.1789138996595443,0.26922337262049045,1.1088394442017793,0.04408324689846431,-0.8287086722818879,0.1071180014556756,0.8893834493218129,1.6075173737495538,1.0824796561592813,-0.8045052778015747,0.32535790733064657,-0.27560964511298053,0.2150065690071249,1.1685996736067565,0.5285406830467649
-0.35754921306519,-0.8797523169741077,-0.1573085548771244,-0.426542357634503,-0.6591241771722748,-0.19807891115838755,-0.3026576329188032,-0.5911943112083393,-0.230973387471242,1.9852339414963156,-0.4418795131565213,-1.4897320541404055,-0.6299165683448296,-1.2092713965755486,0.636565542983177,-0.6767028679624632,-0.5320649519555608,-0.8831679609282783,-0.5650569674472805,-0.5921572564120345
-0.015781971515061593,1.1122176972667375,-0.1573085548771244,-0.04791728142855371,0.22481495729569212,-0.16731402427866546,-0.25866678633885754,0.7088315017523397,-0.3226589322611441,-0.3589761631187427,-0.1640735419069759,0.8893834493218129,0.2650570084929238,1.0893309288950372,-0.2588236245553019,1.3274186826237562,0.7502115822573406,-0.31730186434515184,0.04172285692163243,-0.3673188020277738
-0.0779214699787213,2.10820270438716,-0.1573085548771244,-0.38867985001390803,-0.02379292427342355,-0.16680968187080117,-0.3466484794987489,-0.19118636875889966,-0.3226589322611441,-0.151937663637029,-0.20302517279646243,0.6250372825348014,-0.18242977992595288,1.0962232903336238,-0.5004149121645074,-0.6767028679624632,-0.5320649519555608,-0.33078946364631107,-0.4783741353945787,-0.5557397602793726
-0.4196887115288497,-0.3817598134138964,-0.1573085548771244,-0.5779923881168827,-0.7005588241004607,-0.20261799282916623,-0.39063932607869456,-0.8912002680454192,-0.36850170465609516,1.9852339414963156,-0.4058676279945432,-1.4897320541404055,-0.6299165683448296,0.7738219610342195,0.6655701444916573,0.32535790733064657,2.2889434233128227,-0.41156179099159323,-0.4783741353945787,-0.45565989459546047
0.13956677464408768,-0.8797523169741077,-0.1573085548771244,0.44429531763918034,0.5148574857929937,-0.1355404525832148,-0.03871255343912921,1.2088414298141392,0.27329710887321956,-0.35038931236912907,0.1600334245508271,0.8893834493218129,0.7125437969118005,-1.2092713965755486,-0.7345611645288306,-0.6767028679624632,-0.5320649519555608,0.14342226535500271,0.4751370171851417,0.0034626316107679695
-0.3886189622970198,0.11623269014631492,-0.1573085548771244,-0.426542357634503,-0.6038779812680268,-0.2036266776448948,-0.3466484794987489,-0.4911923255959794,-0.3226589322611441,-0.17865230891758435,-0.43012053024648766,-0.8949531782748509,-0.6299165683448296,0.36067751261152436,0.4045287142086848,0.32535790733064657,-0.27560964511298053,-0.7726922614593782,-0.6517397994999824,-0.8105530353185529
-0.45075846076067955,-0.3817598134138964,-0.1573085548771244,-0.23722981953152836,-0.6038779812680268,-0.20413102005275913,-0.43463017265864023,0.1088195880781801,-0.46018724944599726,0.061779496683960086,-0.3919038357888782,-1.4897320541404055,-0.6299165683448296,0.9101596297672845,0.1724918854341924,0.32535790733064657,-0.27560964511298053,-0.00770015363984807,-0.2183256392364731,0.13581047362811813
-0.140060968442381,-0.8797523169741077,-0.1573085548771244,-0.35081734239331314,-0.3552700996989111,-0.19858325356625184,-0.2146759397589119,-0.19118636875889966,-0.001759525496486745,-0.5793719842790069,-0.11042318237994728,0.8893834493218129,0.7125437969118005,-1.2092713965755486,-0.7199574460464284,-0.6767028679624632,-0.5320649519555608,0.08690167882934928,0.21508852102703613,0.6678225910443972
-0.17113071767421087,-0.8797523169741077,1.7206536358541191,0.40643281001858544,-0.5348202363877169,-0.17840955725167998,0.7091318384199472,-0.5911943112083393,0.04408324689846431,-0.46279898878944264,-0.4308554666783647,0.8893834493218129,-0.6299165683448296,-1.2092713965755486,-0.37859557664023274,-0.6767028679624632,-0.5320649519555608,-0.935279139938381,-0.6517397994999824,-0.6376381773693169
-0.35754921306519,-0.3817598134138964,-0.1573085548771244,-0.35081734239331314,-0.03760447324948553,-0.20211365042130192,-0.3466484794987489,-0.19118636875889966,-0.36850170465609516,-0.4190841145191288,-0.21992871072963582,0.8893834493218129,-0.6299165683448296,0.9672486804110157,-0.4076001781487128,-0.6767028679624632,-0.5320649519555608,0.6697451731475521,0.30177135307973796,0.8638328026129976
-0.5128979592243392,-0.8797523169741077,-0.1573085548771244,-0.1615048042903385,-0.7696165689807706,-0.205644047276352,0.0932599863007078,-0.8912002680454192,-0.5060300218409484,1.9852339414963156,-0.013411573372169508,-1.4897320541404055,-0.6299165683448296,-1.2092713965755486,-1.6838027280550953,-0.6767028679624632,-0.5320649519555608,14.479207608167073,-0.7384226315526842,-1.1381467036783306
-0.45075846076067955,-0.3817598134138964,-0.1573085548771244,-0.5022673728756928,-0.6591241771722748,-0.2051397048684877,-0.43463017265864023,-0.5911943112083393,-0.5060300218409484,-0.8999477257222177,-0.41468686517706843,0.8893834493218129,-0.6299165683448296,0.6223356637502161,0.1724918854341924,0.32535790733064657,-0.019154338270400233,-0.33078946364631107,-0.2183256392364731,0.13581047362811813
-0.5128979592243392,0.11623269014631492,-0.1573085548771244,-0.5022673728756928,-0.7558050200047086,-0.205644047276352,-0.39063932607869456,-0.6911962968206993,-0.46018724944599726,1.9852339414963156,-0.46319266968095735,-1.4897320541404055,-0.6299165683448296,1.1456519660275992,2.4928601564724646,-0.6767028679624632,-0.5320649519555608,-0.9040124325385728,-0.7384226315526842,-1.1381467036783306
-0.4196887115288497,-0.8797523169741077,-0.1573085548771244,-0.5401298804962877,-0.7143703730765226,-0.205644047276352,-0.39063932607869456,-0.7911982824330592,-0.36850170465609516,-1.6479577878074063,-0.39778332724389504,0.8893834493218129,-0.6299165683448296,-1.2092713965755486,0.4045287142086848,-0.6767028679624632,-0.5320649519555608,-0.3490283761919768,-0.3916913033418768,0.22682691448740974
0.04635752694859811,1.610210200826949,-0.1573085548771244,-0.12364229666974356,0.1005110165111343,-0.14260124629331494,0.0932599863007078,0.008817602465820175,-0.1392878426813399,-0.09850837307591809,-0.2155190921383732,0.8893834493218129,-0.18242977992595288,1.0822907983703705,-0.8319833257324115,2.329479457916866,1.006666889099921,-0.5140013981468948,-0.4783741353945787,-0.5634382114858273
-0.29540971460153026,-0.8797523169741077,-0.1573085548771244,-0.08577978904914864,-0.34145855072284914,-0.205644047276352,-0.12669424659902054,0.008817602465820175,-0.36850170465609516,-0.387859205150385,-0.20890466425147924,-1.4897320541404055,-0.18242977992595288,-1.2092713965755486,-0.1175541463572602,-0.6767028679624632,-0.5320649519555608,0.2684890949542356,-0.6517397994999824,-0.9334006609534696
-0.45075846076067955,-0.3817598134138964,-0.1573085548771244,-0.5022673728756928,-0.6729357261483367,-0.205644047276352,-0.43463017265864023,-0.5911943112083393,-0.5060300218409484,-0.4190841145191288,-0.3558919506269001,-0.30017430240929627,-0.6299165683448296,0.6223356637502161,0.1724918854341924,0.32535790733064657,-0.019154338270400233,0.47172269305298903,0.8218683453959491,2.8657577099595994
-0.3886189622970198,1.610210200826949,-0.1573085548771244,-0.38867985001390803,-0.34145855072284914,-0.20463536246062342,-0.3466484794987489,-0.2911883543712596,-0.46018724944599726,-0.32291139227851096,-0.31841019260116776,0.8893834493218129,0.2650570084929238,1.131270755192219,-0.2219707184704493,-0.6767028679624632,-0.5320649519555608,0.17156230201483005,-0.6517397994999824,-0.7013551458652937
-0.45075846076067955,-0.3817598134138964,-0.1573085548771244,-0.3129548347727182,-0.6867472751243987,-0.2051397048684877,-0.3466484794987489,-0.2911883543712596,-0.46018724944599726,0.061779496683960086,-0.44481925888402973,-1.4897320541404055,-0.6299165683448296,1.021708631029806,1.1006391963554991,0.32535790733064657,-0.019154338270400233,-0.7789456029393398,-0.6517397994999824,-0.9561684209044742
-0.3886189622970198,1.610210200826949,-0.1573085548771244,-0.426542357634503,-0.31383545277072517,-0.2036266776448948,-0.39063932607869456,-0.3911903399836195,-0.46018724944599726,-0.9686425278722173,-0.29121754462171495,0.8893834493218129,0.2650570084929238,1.1315082821822646,0.4045287142086848,1.3274186826237562,0.49375627541476036,0.39042925381348764,-0.3916913033418768,-0.15536569859899754
-0.48182820999250936,2.6061952079473714,-0.1573085548771244,-0.12364229666974356,-0.3967047466270971,-0.2051397048684877,-0.3466484794987489,0.5088275305276198,-0.4143444770510462,1.9852339414963156,-0.369120806400688,-1.4897320541404055,-0.6299165683448296,1.142910496124565,1.4486944353405748,1.3274186826237562,0.23730096857218005,1.018890072549633,-0.04495997513106942,1.045811085386854
-0.35754921306519,-0.8797523169741077,-0.1573085548771244,-0.5779923881168827,-0.2171546099382913,-0.19908759597411615,-0.4786210192385859,-0.6911962968206993,-0.27681615986619307,-0.7076022812409822,-0.19347099918206007,-1.4897320541404055,-0.6299165683448296,-1.2092713965755486,-0.5143371203873783,-0.6767028679624632,-0.5320649519555608,0.8729787712463056,0.21508852102703613,0.4998216381205578
-0.48182820999250936,-0.3817598134138964,-0.1573085548771244,-0.6158548957374776,-0.7143703730765226,-0.2051397048684877,-0.4786210192385859,-0.7911982824330592,-0.4143444770510462,1.9852339414963156,-0.4565782417940634,-1.4897320541404055,-0.6299165683448296,0.9645040148769783,1.4486944353405748,-0.6767028679624632,-0.5320649519555608,-0.8414790177389563,-0.6517397994999824,-0.8651519800451826
-0.45075846076067955,1.610210200826949,-0.1573085548771244,-0.5401298804962877,-0.5486317853637789,-0.2051397048684877,-0.43463017265864023,-0.6911962968206993,-0.36850170465609516,-0.8999477257222177,-0.24124186725407185,0.8893834493218129,-0.6299165683448296,1.1385588238231172,2.4928601564724646,1.3274186826237562,0.49375627541476036,2.0350580630434,-0.30500847128917496,-0.04616780914573834
-0.2643399653697004,-0.8797523169741077,1.2511630881713083,-0.2750923271521233,-0.43813939355528303,-0.19454851430333747,-0.08270340001907488,-0.3911903399836195,-0.230973387471242,-0.7396598559623395,-0.37794004358321326,0.8893834493218129,-0.6299165683448296,-1.2092713965755486,-0.8136646285040745,-0.6767028679624632,-0.5320649519555608,-0.6504046947748691,-0.4783741353945787,-0.410178973638178
-0.23327021613787055,-0.8797523169741077,-0.1573085548771244,-0.19936731191093343,-0.1480968650579814,-0.19707022634265897,-0.03871255343912921,-0.5911943112083393,-0.1392878426813399,-0.6648588495614752,-0.24932616800472,0.8893834493218129,-0.6299165683448296,-1.2092713965755486,-0.2219707184704493,-0.6767028679624632,-0.5320649519555608,-0.15048478420319453,0.12840568897433427,0.3906237486672985
-0.32647946383336013,-0.3817598134138964,-0.1573085548771244,-0.5022673728756928,-0.4933855894595309,-0.205644047276352,-0.43463017265864023,-0.5911943112083393,-0.5060300218409484,-0.8198037898805515,-0.24638642227721158,0.8893834493218129,-0.18242977992595288,0.058764259123873945,-0.29158176793812945,0.32535790733064657,0.23730096857218005,0.2617890863597055,0.6485026812905453,1.4358113475691692
-0.35754921306519,-0.8797523169741077,-0.1573085548771244,-0.5401298804962877,-0.6315010792201508,-0.20110496560557334,-0.43463017265864023,-0.5911943112083393,-0.27681615986619307,-0.9213194415619712,-0.3676509335369338,0.8893834493218129,0.7125437969118005,-1.2092713965755486,-0.29158176793812945,-0.6767028679624632,-0.5320649519555608,-0.40374511414164116,-0.2183256392364731,-0.2281460919195948
-0.35754921306519,-0.3817598134138964,-0.1573085548771244,-0.04791728142855371,-0.5900664322919649,-0.20413102005275913,-0.12669424659902054,-0.09118438314653975,-0.27681615986619307,-0.5793719842790069,-0.39851826367577214,0.8893834493218129,-0.6299165683448296,0.6337121054112362,0.1724918854341924,-0.6767028679624632,-0.5320649519555608,-0.5913453585404905,-0.6517397994999824,-0.6831736972713262
-0.3886189622970198,-0.3817598134138964,-0.1573085548771244,-0.4644048652550979,-0.47957404048346897,-0.205644047276352,-0.43463017265864023,-0.4911923255959794,-0.5060300218409484,-1.621243142526851,-0.3154704468736594,0.8893834493218129,-0.6299165683448296,0.4391749572466548,-0.2219707184704493,0.32535790733064657,0.23730096857218005,0.21533569237456154,0.21508852102703613,1.045811085386854
-0.4196887115288497,-0.3817598134138964,-0.1573085548771244,-0.2750923271521233,-0.47957404048346897,-0.20463536246062342,-0.39063932607869456,-0.09118438314653975,-0.36850170465609516,-0.793089144599996,-0.3397233491256038,-0.6966935537793711,-0.6299165683448296,0.8092343424621605,0.4045287142086848,0.32535790733064657,-0.27560964511298053,0.2684890949542356,-0.6517397994999824,-0.7286546182286086
-0.29540971460153026,-0.3817598134138964,-0.1573085548771244,-0.3129548347727182,-0.4933855894595309,-0.205644047276352,-0.39063932607869456,-0.19118636875889966,-0.230973387471242,-1.312116534775307,-0.34707271344437485,0.8893834493218129,-0.6299165683448296,0.4289361602227215,0.012966568784226046,0.32535790733064657,-0.019154338270400233,-0.42719514469149733,-0.5650569674472805,-0.38741121368717346
-0.4196887115288497,-0.8797523169741077,-0.1573085548771244,-0.5779923881168827,-0.6867472751243987,-0.205644047276352,-0.43463017265864023,-0.7911982824330592,-0.36850170465609516,-1.4342406274864175,-0.4213012930639624,0.8893834493218129,-0.6299165683448296,-1.2092713965755486,1.1006391963554991,-0.6767028679624632,-0.5320649519555608,-0.5991620353904425,-0.4783741353945787,-0.18266517096231238
-0.35754921306519,-0.8797523169741077,-0.1573085548771244,-0.5022673728756928,-0.7005588241004607,-0.19807891115838755,-0.3026576329188032,-0.7911982824330592,-0.230973387471242,1.9852339414963156,-0.46245773324908024,-1.4897320541404055,-0.6299165683448296,-1.2092713965755486,2.4928601564724646,-0.6767028679624632,-0.5320649519555608,-1.0290792621378055,-0.6517397994999824,-0.5921572564120345
-0.5128979592243392,0.11623269014631492,-0.1573085548771244,-0.5022673728756928,-0.7558050200047086,-0.205644047276352,-0.39063932607869456,-0.6911962968206993,-0.46018724944599726,1.9852339414963156,-0.46319266968095735,-1.4897320541404055,-0.6299165683448296,1.1456519660275992,2.4928601564724646,-0.6767028679624632,-0.5320649519555608,-0.9040124325385728,-0.7384226315526842,-1.1381467036783306
-0.2643399653697004,-0.8797523169741077,0.7816725404884974,-0.2750923271521233,-0.6176895302440888,-0.1905137750404231,-0.03871255343912921,-0.6911962968206993,-0.18513061507629094,-0.4190841145191288,-0.4440843224521526,0.8893834493218129,-0.18242977992595288,-1.2092713965755486,-0.5700259574555249,-0.6767028679624632,-0.5320649519555608,-0.9561236115486754,-0.6517397994999824,-0.65281668400332
-0.3886189622970198,-0.3817598134138964,-0.1573085548771244,-0.08577978904914864,-0.451950942531345,-0.20060062319770905,-0.39063932607869456,0.40882554491525985,-0.46018724944599726,0.199169099060505,-0.3500124591718833,-1.4897320541404055,-0.6299165683448296,0.7174840814897682,1.323394548804748,-0.6767028679624632,-0.5320649519555608,-0.10983806458344393,-0.6517397994999824,-0.7013551458652937
1.4755659916127715,1.1122176972667375,-0.1573085548771244,1.3151329929128637,2.0479394221358738,0.627529610515466,0.6651409918400015,2.808873199611898,0.73172483282273,-0.050239866590048796,0.9081987122017192,0.6010058130431746,1.6075173737495538,0.9354496015486419,-1.2018800891390933,2.329479457916866,2.545398730155403,-0.17621968942836996,0.30177135307973796,0.08825479277122376
-0.3886189622970198,1.610210200826949,-0.1573085548771244,-0.426542357634503,-0.20334306096222932,-0.20261799282916623,-0.39063932607869456,-0.3911903399836195,-0.36850170465609516,-0.4190841145191288,-0.3154704468736594,0.8893834493218129,-0.18242977992595288,1.1315082821822646,2.4928601564724646,1.3274186826237562,0.49375627541476036,0.2028290094146383,-0.5650569674472805,-0.5921572564120345
-0.17113071767421087,-0.3817598134138964,-0.1573085548771244,-0.4644048652550979,-0.2862123548186012,-0.1935398294876089,-0.3466484794987489,-0.6911962968206993,-0.18513061507629094,-0.28793949363164173,-0.2809284345754355,0.09634494896077861,-0.6299165683448296,0.18623874518572997,-0.03054033765515696,0.32535790733064657,-0.019154338270400233,-0.4089562321458316,-0.3916913033418768,-0.273681611821604
1.133798750062643,-0.8797523169741077,-0.1573085548771244,1.5801705462570281,1.1363771897157828,0.30828086633736623,1.5009670768589691,1.2088414298141392,1.5568947359318488,-0.35023682667110767,0.6149590758827547,-1.2098361121367711,1.6075173737495538,-1.2092713965755486,-1.122317388549707,-0.6767028679624632,-0.5320649519555608,-0.21788190918174427,2.1221108261864767,-0.2484023004131745
0.23277602233957723,1.1122176972667375,-0.1573085548771244,0.027807733812636144,0.9153924060987911,-0.1441142735169078,0.005278293140816461,0.5088275305276198,-0.001759525496486745,-0.2874190780266901,0.11887698436570926,0.8893834493218129,0.7125437969118005,1.062168715327939,-0.8670330954467445,0.32535790733064657,0.49375627541476036,-0.08107269377562032,0.30177135307973796,0.10670923608882447
-0.45075846076067955,1.610210200826949,-0.1573085548771244,-0.5022673728756928,-0.4933855894595309,-0.2051397048684877,-0.43463017265864023,-0.5911943112083393,-0.46018724944599726,-0.8999477257222177,-0.3500124591718833,0.8893834493218129,-0.18242977992595288,1.1385588238231172,2.4928601564724646,0.32535790733064657,0.23730096857218005,0.5342561078526055,-0.6517397994999824,-0.774135539185891
-0.10899121921055115,-0.3817598134138964,-0.1573085548771244,-0.38867985001390803,-0.3000239037946632,-0.18698337818537303,-0.3026576329188032,-0.4911923255959794,-0.001759525496486745,-0.3985343869363659,-0.24344667654970314,0.8893834493218129,-0.18242977992595288,0.7319492123740982,-0.7461845291467317,-0.6767028679624632,-0.5320649519555608,-0.4015117779434645,-0.04495997513106942,-0.2021569942297192
-0.5128979592243392,0.11623269014631492,-0.1573085548771244,-0.3129548347727182,-0.7558050200047086,-0.205644047276352,-0.1706850931789662,-0.6911962968206993,-0.46018724944599726,1.9852339414963156,-0.46319266968095735,-1.4897320541404055,-0.6299165683448296,1.1456519660275992,2.4928601564724646,-0.6767028679624632,-0.5320649519555608,-0.9040124325385728,-0.7384226315526842,-1.1381467036783306
-0.23327021613787055,1.1122176972667375,9.232502398779094,0.21712027191561079,-0.41051629560315905,-0.1910181174482874,0.44518675894027315,-0.6911962968206993,-0.1392878426813399,-0.3122255333969072,-0.2574104687553681,0.8893834493218129,-0.6299165683448296,1.1136363919957313,0.4045287142086848,-0.6767028679624632,-0.5320649519555608,-0.18175149160300275,-0.5650569674472805,-0.5375583116854048
